AccX_mean,AccX_min,AccX_max,AccX_std,AccX_max_to_min,AccX_mean_abs_change,AccX_mean_change_of_abs_change,AccX_abs_max,AccX_abs_min,AccX_entropy,AccX_skew,AccX_kurtosis,AccY_mean,AccY_min,AccY_max,AccY_std,AccY_max_to_min,AccY_mean_abs_change,AccY_mean_change_of_abs_change,AccY_abs_max,AccY_abs_min,AccY_entropy,AccY_skew,AccY_kurtosis,AccZ_mean,AccZ_min,AccZ_max,AccZ_std,AccZ_max_to_min,AccZ_mean_abs_change,AccZ_mean_change_of_abs_change,AccZ_abs_max,AccZ_abs_min,AccZ_entropy,AccZ_skew,AccZ_kurtosis,GyroX_mean,GyroX_min,GyroX_max,GyroX_std,GyroX_max_to_min,GyroX_mean_abs_change,GyroX_mean_change_of_abs_change,GyroX_abs_max,GyroX_abs_min,GyroX_entropy,GyroX_skew,GyroX_kurtosis,GyroY_mean,GyroY_min,GyroY_max,GyroY_std,GyroY_max_to_min,GyroY_mean_abs_change,GyroY_mean_change_of_abs_change,GyroY_abs_max,GyroY_abs_min,GyroY_entropy,GyroY_skew,GyroY_kurtosis,GyroZ_mean,GyroZ_min,GyroZ_max,GyroZ_std,GyroZ_max_to_min,GyroZ_mean_abs_change,GyroZ_mean_change_of_abs_change,GyroZ_abs_max,GyroZ_abs_min,GyroZ_entropy,GyroZ_skew,GyroZ_kurtosis,total_angular_velocity_mean,total_angular_velocity_min,total_angular_velocity_max,total_angular_velocity_std,total_angular_velocity_max_to_min,total_angular_velocity_mean_abs_change,total_angular_velocity_mean_change_of_abs_change,total_angular_velocity_abs_max,total_angular_velocity_abs_min,total_linear_acceleration_mean,total_linear_acceleration_min,total_linear_acceleration_max,total_linear_acceleration_std,total_linear_acceleration_max_to_min,total_linear_acceleration_mean_abs_change,total_linear_acceleration_mean_change_of_abs_change,total_linear_acceleration_abs_max,total_linear_acceleration_abs_min,L1_norm_gyro_mean,L1_norm_gyro_min,L1_norm_gyro_max,L1_norm_gyro_std,L1_norm_gyro_max_to_min,L1_norm_gyro_mean_abs_change,L1_norm_gyro_mean_change_of_abs_change,L1_norm_gyro_abs_max,L1_norm_gyro_abs_min,L1_norm_gyro_entropy,L1_norm_gyro_skew,L1_norm_gyro_kurtosis,L1_norm_acceleration_mean,L1_norm_acceleration_min,L1_norm_acceleration_max,L1_norm_acceleration_std,L1_norm_acceleration_max_to_min,L1_norm_acceleration_mean_abs_change,L1_norm_acceleration_mean_change_of_abs_change,L1_norm_acceleration_abs_max,L1_norm_acceleration_abs_min,L1_norm_acceleration_entropy,L1_norm_acceleration_skew,L1_norm_acceleration_kurtosis
-0.06920623437500001,-0.913574,0.918945,0.5272484176029524,-1.0058791077679532,0.06962274603174604,-0.0009332419354838709,0.918945,0.028076,2.5817388913262778,0.6041702835856747,-0.9844055559279874,0.250724796875,-0.077637,0.69873,0.1922919778836819,-8.99996135863055,0.03894234920634921,-0.0016065967741935485,0.69873,0.006836,2.419419904260601,-0.18905810704902742,-0.834250266853485,0.958427390625,0.513184,1.370361,0.1980884192273435,2.6703112333977677,0.06656119047619045,0.0009214354838709711,1.370361,0.513184,2.7514074527958883,-0.0011618689932231412,-0.32900026221353773,48.611641203125004,-24.641221,95.534351,30.612684312395373,-3.877013683696924,4.954683142857145,0.15784288709677424,95.534351,0.305344,2.673848324575485,-0.44889528452097704,-0.7592560446973331,-80.24856871875,-198.541985,62.854962,60.92401609100319,-0.31658272178552055,8.951169253968251,0.023885725806451607,198.541985,5.618321,2.4697774359534126,0.675241503737343,-0.3366036312074807,18.2849475625,-39.900763,115.137405,44.9607802028433,-2.8855940674618177,5.533018317460317,-0.0373060806451613,115.137405,0.549618,2.623743623165248,0.822336179249326,-0.5527162475511407,112.59369693736649,15.5873828995221,225.2800484991754,55.44434504292712,14.452717941899172,8.523610086095182,0.10194651470556006,225.2800484991754,15.5873828995221,1.1350675215216923,0.7852265901572616,1.5587243135981421,0.21741070467204035,1.9850630800543418,0.06818107551396607,0.0023237907347004342,1.5587243135981421,0.7852265901572616,175.097686046875,25.358777999999997,346.76335900000004,88.29284367764022,13.674292941087305,12.9117896984127,0.14442253225806417,346.76335900000004,25.358777999999997,2.773056373870728,-0.03283019338555573,-1.1483319162575283,1.694145140625,1.146484,2.432861,0.41985957832634563,2.1220191472362457,0.11940031746031747,0.000846629032258062,2.432861,1.146484,2.6098336456649025,0.3740887461320995,-1.4378335178763026
-0.132949828125,-0.736816,0.636475,0.4524772655924117,-0.8638181038413932,0.050052714285714284,-0.0018468225806451608,0.736816,0.038818,2.502248412939454,0.6083387887262919,-1.2295907940753867,0.1640090625,-0.148193,0.506592,0.18030017742509252,-3.418461060913809,0.031815809523809524,-0.0015475322580645171,0.506592,0.003418,2.78514545829783,0.058017935050859226,-1.1071786848871437,0.924076078125,0.606201,1.236084,0.1618699269643323,2.0390662503031174,0.06105846031746032,0.0007324193548387107,1.236084,0.606201,2.661138691469231,0.04602204458116834,-1.021313372863807,31.745228984375,-48.167939,75.267176,28.510751684370927,-1.5625990557744232,4.1449169841269855,-0.12878599999999993,75.267176,1.053435,2.141400193926528,-0.29538676995752944,-0.25109377801525756,-60.726145078125,-126.10687,30.694656,43.033915405551696,-0.243401933613926,5.473645952380952,0.03188870967741936,126.10687,3.908397,2.715127917035381,0.42699968532672244,-0.9077390369752143,25.550095453125,-33.633588,83.977099,37.13306468999707,-2.496822491849516,3.780322349206349,-0.05368135483870971,83.977099,1.007634,2.763139523739353,-0.014880679895184474,-1.251204573607732,85.3053201909473,7.9022499722751744,162.73946698750703,45.65374004974329,20.594067203451417,5.806236683433225,-0.1595758571990606,162.73946698750703,7.9022499722751744,1.0649911567952586,0.8253384047952694,1.3420300211910314,0.15488466572133447,1.6260360761037538,0.057953879630640366,-0.0009879829853928607,1.3420300211910314,0.8253384047952694,136.701813078125,12.106871,271.48855000000003,77.9979218441082,22.424336560619174,10.028716841269842,-0.25671016129032265,271.48855000000003,12.106871,2.609039536928675,0.1546033950871695,-1.445261751646112,1.5605506875,1.191406,2.126952,0.2827200691020068,1.7852453319859058,0.08299225396825395,-0.004237032258064513,2.126952,1.191406,2.6664736975676067,0.6448012287315275,-0.8243161604754143
-0.357158671875,-0.871826,1.299072,0.3458208791746742,-1.4900587961359262,0.1366489841269841,-3.1500000000000617e-05,1.299072,0.043701,3.0423374089345563,2.7508606109547094,9.167155192290908,0.25842668750000003,-0.162354,1.393555,0.22663487635715868,-8.583434963105313,0.10572455555555559,0.002079129032258066,1.393555,0.057129,2.8160244138934787,2.560968704872586,9.383199786433533,0.803687109375,0.053955,1.999939,0.3248599049472267,37.06679640441108,0.11525185714285714,0.0006379032258064512,1.999939,0.053955,2.5078119235044936,0.9628360697727404,1.9092409481379633,2.973401703125,-70.48855,140.679389,37.12409319327304,-1.9957764629858321,13.068459999999998,0.0011081129032264254,140.679389,1.435115,2.313745852037884,0.8467897959794858,1.5823133527038324,-7.8740458125,-158.007634,150.122137,91.12389217430645,-0.9500942024104988,15.295892380952383,-0.045309032258064146,158.007634,3.641221,2.756968607433189,-0.005551178029739247,-1.1311011731416742,23.18976621875,-69.19084,78.618321,44.560067587355036,-1.136253310409297,4.657215571428571,0.03508988709677414,78.618321,4.343511,2.5371369978332594,-0.6195126471108228,-1.1233444150551073,101.14449873836269,44.20591179507749,169.4796974746168,43.50902365681756,3.833869511848618,10.518378366111914,-0.13045201893969594,169.4796974746168,44.20591179507749,0.9978644200940142,0.19037212337156928,2.5507027526913046,0.34430772080795313,13.39850975824244,0.14557160020080895,3.6026879431336825e-05,2.5507027526913046,0.19037212337156928,151.875715609375,55.809161,254.64122099999997,67.54510687922901,4.562713655559165,15.618441730158727,-0.3068209677419351,254.64122099999997,55.809161,2.5370963470519783,0.09349071025578526,-1.559709056038897,1.52513796875,0.299805,4.144715,0.5530852216850884,13.8247027234369,0.23435371428571428,0.001519983870967745,4.144715,0.299805,2.472752625454944,2.639115125663847,9.254333343156803
-0.09207915625,-0.592529,0.6604,0.3914237765119741,-1.1145446045678777,0.052505730158730154,0.0012797741935483872,0.6604,0.005859,2.4663713444412116,0.7414557647272964,-1.0192235306446153,0.519844109375,0.138184,1.300293,0.2719526268353342,9.409866554738608,0.04914977777777778,0.00020082258064516113,1.300293,0.138184,2.4142191923557093,0.5067953058139674,-0.413211872349037,0.98629,0.704102,1.447754,0.1721240112480736,2.056170838884139,0.039376349206349213,0.001964935483870966,1.447754,0.704102,2.773170544871055,1.036584189607636,0.687911552275374,16.608897921875,-47.267176,77.244275,29.013446167900735,-1.6342054156144215,4.817884380952381,0.02634817741935476,77.244275,2.061069,2.5379737639381306,-0.38367131206786553,-0.2832259501834451,-54.729604,-182.236641,109.541985,93.8264510230589,-0.6010974763302404,6.609717714285715,-0.1029303225806452,182.236641,0.145038,2.631795807252012,0.4990006754876099,-1.2531367925878034,31.6774809375,-123.167939,131.687023,80.69611890397857,-1.069166408638209,6.599176063492064,-0.11228761290322582,131.687023,2.137405,2.657454905367033,-0.5279729726593698,-1.0539163712453188,131.6955735510459,10.395328971871212,199.46743666133966,53.670519573623004,19.1881793448846,7.279551582266192,-0.14808727790847412,199.46743666133966,10.395328971871212,1.1989941606598922,0.774394506489425,1.872049398947314,0.26027083245403054,2.417436310897795,0.04987748175229577,0.002148232162030415,1.872049398947314,0.774394506489425,204.794847390625,12.999999,295.633587,81.03644050716547,22.74104690315745,11.247909777777778,-0.26446688709677524,295.633587,12.999999,2.4698983376967774,-0.9612973083397743,-0.4046774209609314,1.876998984375,1.126709,2.8688969999999996,0.4643106454592755,2.5462626108427284,0.09226566666666668,0.0028312419354838752,2.8688969999999996,1.126709,2.427049867647083,0.3938801931782366,-1.2854105694469902
-0.254177109375,-0.97998,0.430908,0.36630325586149776,-0.43971101451050026,0.06060114285714286,-0.00229964516129032,0.97998,0.005615,2.456159261333025,0.42417857737385833,-1.0894034724204273,0.34037015625,0.143066,1.166504,0.16413516435337225,8.153607425943271,0.054083031746031754,-0.00415433870967742,1.166504,0.143066,1.966909991959334,2.1609307631265313,7.920518220396811,0.880660921875,0.253418,1.341797,0.2573121706250746,5.2947975281945245,0.061740460317460326,0.0006024677419354851,1.341797,0.253418,2.536486969811048,-0.5178391842912522,-0.25173839187212277,6.842318687500001,-32.931298,35.442748,19.357994855760744,-1.0762633164353255,7.114503857142855,-0.02831814516129032,35.442748,2.114504,2.687779624627409,-0.2032434130273666,-1.2313134519313376,-83.676168921875,-139.916031,70.022901,44.39990201059511,-0.5004637460020575,10.999030666666666,-0.5012312096774194,139.916031,0.725191,3.0262989701098526,1.5716399685514515,2.281639393799721,35.61653146875,-2.687023,66.473282,19.065787216543633,-24.738635285220855,4.757179174603174,-0.4805466612903225,66.473282,2.687023,2.6524723002903188,-0.18346197926884197,-1.098038607187428,100.98518066053549,38.194962261761425,151.77359859776632,28.262701825887785,3.9736548908627465,9.617370562728851,-0.3298438074025409,151.77359859776632,38.194962261761425,1.0662059062623777,0.7456104550500884,1.6306568478944306,0.2090096420093116,2.187009096841174,0.06441108894817922,-0.00095324917762434,1.6306568478944306,0.7456104550500884,142.566316828125,50.725191,220.580153,40.59078409209025,4.348532724105464,11.585847634920633,-0.13568085483870948,220.580153,50.725191,2.6156103411350182,-0.2965815471427462,-0.7896539268396707,1.6134528125,1.131592,2.433593,0.27833964009768775,2.150592262935758,0.10181825396825397,-0.005339612903225803,2.433593,1.131592,2.4112371427928054,0.5493493693483427,-0.042483406577491056
-0.65265746875,-1.514404,1.999939,0.5254419378792944,-1.3206112767795117,0.1880134761904762,0.0022523870967741935,1.999939,0.386475,2.858165524693378,3.437413551483208,13.763559149614018,0.3418006875,-0.87915,1.277344,0.36185230060351903,-1.452930671671501,0.1596253333333333,0.004579596774193547,1.277344,0.026367,2.8845045605443,0.19659174086478676,1.9111310826171959,0.696974734375,-0.052002,1.999939,0.4174375611415643,-38.458886196684745,0.10359896825396823,0.002598919354838709,1.999939,0.051514,2.4737380413476315,1.3073200278828347,2.3377707419037677,-11.023020015625,-66.458015,74.396947,35.25536871241608,-1.1194578562119255,12.257361,0.04518591935483882,74.396947,1.725191,2.61270166800932,0.7939375639091935,-0.08474416721370881,-16.93893128125,-129.625954,250.129771,97.67127539055829,-1.9296272334474005,17.944868507936512,0.19650332258064526,250.129771,1.534351,2.393593750773832,1.4579329504821994,1.3802559419110763,17.978411265625002,-105.045802,119.519084,68.21190106739243,-1.1377806797076957,10.613231555555556,0.23799556451612902,119.519084,1.282443,2.4428916593001775,0.08084826788386869,-1.3274297927082512,112.23547020697706,9.053016567227413,267.40478142897,58.15499775259326,29.53764410384435,13.216264584336992,0.13700501284465338,267.40478142897,9.053016567227413,1.1842566295685484,0.6581840644872832,2.5364077628526136,0.44882625094858225,3.8536450511430145,0.1233742206927066,0.00187832713672424,2.5364077628526136,0.6581840644872832,168.9425095625,15.145038000000001,369.022901,80.1209677235382,24.365927705166534,20.469405095238095,0.1713863548387098,369.022901,15.145038000000001,2.8979792966721747,-0.13089277607479033,-0.275389626904897,1.876581109375,0.7570799999999999,4.231689,0.7553279148371428,5.589487240450152,0.21243333333333325,0.00423306451612903,4.231689,0.7570799999999999,2.8948767317010464,1.840603828561315,2.9524108656905614
-0.490590140625,-1.950684,1.999939,0.532129597696731,-1.0252501173947188,0.16773817460317458,0.013959322580645164,1.999939,0.029297,2.96026692691851,2.0378424032542632,7.424129496857464,0.14972684375,-0.283691,1.675293,0.2979219927659885,-5.905344194916299,0.09137834920634921,0.001476645161290322,1.675293,0.005127,2.3782203235592765,2.3942570289380636,9.800780036017406,0.78262609375,0.159912,1.999939,0.41734067131992875,12.50649732352794,0.07289536507936507,0.005893838709677416,1.999939,0.159912,2.51152627200578,0.3800853713450297,-0.13236737976107138,24.554270140625,-61.160305,87.458015,43.661996539604864,-1.4299800336182105,7.483581698412698,0.06587046774193552,87.458015,0.007634,2.6868275368319305,-0.724118292347187,-0.8251223266634105,-59.6739026875,-153.725191,159.10687,84.4002613487359,-1.0350084391828793,11.091602984126984,1.8193794516129032,159.10687,4.251908,2.229694286084788,0.8739251531936224,-0.5756285557799949,19.55427,-93.625954,70.717557,41.13157523615207,-0.7553200152171481,8.29601353968254,0.01255846774193534,93.625954,0.358779,2.404373046501144,-0.6688546971287703,-0.6024112779317665,116.2333626971081,16.57975534395921,171.25796164217047,40.19151054318159,10.329341904587745,10.25162837848471,1.6823167580843132,171.25796164217047,16.57975534395921,1.1134311037363076,0.47259736061366237,2.960989292863282,0.41974329792329595,6.265353003703767,0.11274003117681361,0.013597637461033488,2.960989292863282,0.47259736061366237,179.174856859375,24.809160000000002,257.534351,60.62637560410538,10.380615506530653,16.894462571428573,2.302634806451613,257.534351,24.809160000000002,2.70421806304599,-1.0684992143670498,0.20347605544066294,1.651700921875,0.644531,5.075623,0.6744050215626823,7.874909042388962,0.1905421746031746,0.019888612903225807,5.075623,0.644531,2.8094412080002393,3.188563849952739,11.674690624143198
-0.64872746875,-1.396729,0.275635,0.5626338719023591,-0.1973432211975265,0.061372349206349215,-0.00027958064516128857,1.396729,0.006592,2.643494400895432,0.22072101434233946,-1.3844871026679924,0.10190196875,-0.466309,0.362549,0.2322173414836735,-0.7774866022315675,0.033730142857142854,0.0002559677419354838,0.466309,0.001465,2.444254493364973,-0.9735970016948008,-0.21352873047497978,0.78981015625,-0.055176,1.250488,0.4028655153549745,-22.6636218645788,0.05078507936507937,-0.002295725806451613,1.250488,0.004639,2.667625427649751,-1.1158283865440828,-0.11156478807108616,30.46302484375,-94.442748,94.366412,55.083697094340394,-0.9991917219520127,6.95419846031746,-0.06796354838709669,94.442748,2.267176,2.406406003080202,-0.7058597420917041,-0.9272743165064612,-86.151956109375,-208.305344,220.496183,119.38443793569387,-1.0585238898143678,12.82903188888889,0.02142329032258027,220.496183,3.015267,2.360150193926528,0.8898125036098482,-0.19359239865193656,33.07347325,-49.641221,113.824427,46.80519524251908,-2.2929417267959624,4.886950206349207,-0.10662396774193549,113.824427,0.29771,2.620332264669372,0.4019148026695894,-1.0861561686399979,152.39123784576154,25.799885260011408,247.7019629307841,74.02559792777186,9.600893974311985,12.169556336368798,-0.07481936308588495,247.7019629307841,25.799885260011408,1.2333886412370774,0.8712624357390831,1.6890591226748104,0.24324065790047056,1.9386341627847166,0.04893377343652379,5.807703418219696e-05,1.6890591226748104,0.8712624357390831,229.218749953125,36.305344,398.259542,120.44518692476532,10.969722308649658,18.913243698412707,-0.22309777419354807,398.259542,36.305344,2.6524268465116907,-0.050279121024179696,-1.3819220868777817,1.73569115625,1.157471,2.440186,0.3955226395531441,2.1082048707915795,0.0802796349206349,0.0005788548387096748,2.440186,1.157471,2.73295820487549,0.22638611455134122,-1.2055969138250362
-0.549068390625,-1.161865,0.379883,0.5034374974530892,-0.3269596725953532,0.05054098412698413,-0.00042527419354838577,1.161865,0.02832,2.5276279170353804,0.6623417434356905,-1.097819617525813,0.16638175,-0.296143,0.594971,0.2375042358907137,-2.0090665658144884,0.035904174603174605,-0.001134064516129032,0.594971,0.003174,2.4066000226563675,-0.41787742744957307,-1.1112820838118502,0.79852296875,0.101318,1.241943,0.37757302422020655,12.257871256834916,0.04056993650793651,-0.00011025806451613029,1.241943,0.101318,2.1309944425371175,-0.8436293456092707,-0.9888921967075714,16.372375921875,-60.580153,53.259542,31.0111011926096,-0.879158261617464,3.7371864603174605,-0.022531403225806438,60.580153,1.328244,2.409086762387296,-0.8752133490625414,-0.36253706156513177,-76.44310593750001,-173.618321,123.648855,80.75787477288979,-0.7121878283801627,9.469405047619048,0.06685545161290342,173.618321,2.366412,2.5040385811475985,0.8226023645742533,-0.2986236133298332,39.252743265625,-44.114504,102.900763,40.19494930753616,-2.3325834741335867,3.974554714285714,-0.06426988709677417,102.900763,0.015267,2.6097342957865015,0.10207907477692453,-1.1488153654250741,114.18828233123494,13.51398772875157,196.37358099495907,60.22518195005141,14.531135068086982,9.506964961495465,0.0169142987927546,196.37358099495907,13.51398772875157,1.1836972425627605,0.9764401718267227,1.4352227452702246,0.10575165681926911,1.4698522107967067,0.036296726857768434,-0.00011009701570105412,1.4352227452702246,0.9764401718267227,172.15434146875,17.137404,300.435114,95.09363734507085,17.53095824781863,13.693929460317461,-0.07461216129032223,300.435114,17.137404,2.649442025571501,-0.1538409758539321,-1.3984423379542144,1.700191328125,1.148437,2.313233,0.2666764484397642,2.014244577630292,0.06676277777777775,-0.0012758225806451555,2.313233,1.148437,2.5769686999782673,-0.02853467699987115,-0.8525363843982507
-0.387763953125,-0.781494,0.375488,0.359439359760223,-0.4804745781797429,0.04136055555555553,0.0001811129032258076,0.781494,0.012451,2.4186467141157673,0.9097621947332212,-0.5943370643759414,0.3993949375,0.099121,1.48584,0.2757572547790282,14.990163537494578,0.06933209523809525,-0.0032644032258064533,1.48584,0.099121,2.594107651954231,2.260115613209355,5.679836744998383,0.7905388125,0.322266,1.333496,0.29915479360001745,4.137873681989412,0.04058938095238094,-0.001193145161290321,1.333496,0.322266,2.759908178496845,-0.0369096767063632,-1.2899855195850638,7.06798665625,-40.251908,60.442748,25.623640021159847,-1.5016119981194431,5.333817999999999,-0.07042599999999992,60.442748,0.083969,2.4569009866789235,0.6978749480776193,-0.6537261995736796,-43.43475675,-93.549618,94.29771,49.44447122110152,-1.007996740296684,4.980128428571429,0.022900758064516056,94.29771,2.312977,2.286029822974917,1.1709573391445334,0.5261149934196085,45.425572578125,-42.80916,86.572519,27.349373733308333,-2.022289598768114,3.9533502857142855,-0.18677664516129025,86.572519,8.70229,2.514636303092039,-0.7349718946693639,0.7729757990012103,83.27431797040127,23.013293615443075,126.88840510852587,29.464201584247515,5.513700352016427,3.9636850922673594,-0.11391191699268043,126.88840510852587,23.013293615443075,1.0781765129663936,0.6745291019748518,1.9764888134801066,0.25195884882142117,2.9301757443725465,0.05188461724537988,-0.0021986341393615567,1.9764888134801066,0.6745291019748518,126.621779703125,37.725190999999995,190.46564899999998,46.20998451901451,5.048765664301077,7.408215158730156,-0.28010340322580646,190.46564899999998,37.725190999999995,2.599004785744606,-0.1464330744710736,-1.2854631048109055,1.664817734375,1.1203610000000002,3.08667,0.3630641183661528,2.7550673399020487,0.09267269841269837,-0.004323629032258061,3.08667,1.1203610000000002,2.5328661526174425,1.6039310907360635,4.178913894097574
